Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Flow Bytes/s,Flow Packets/s,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Label,Timestamp
80,16906,5,43,2361,1561,11807,4,19.805435572542663,479.2146343616549,133.3854906294598,462.0394276200904,719.08133589871,225.40458653699335,482.66881129510796,689.0652916150146,979.6059468610875,553.1779552506044,766.0518164501519,501.3416229599504,671.3681812497168,534.4855194986762,608.4042355931779,226.75999190328088,959.9946683543841,186.02646604942652,546.4684303157127,15.397801512626486,680.4091435881934,607.1827499306381,856.9935795017026,810.8622415677127,932.6822715355802,772.1392286519683,254.95681028054184,570.1389805172421,40.63657212703653,579.4737330829151,748.5519472088846,191.51308555319113,BENIGN,2025-12-03 12:05:50
21,47371,14,47,4673,2033,88030,90,577.4134585218482,755.5109643534868,137.44595252705815,797.55295882612,769.3802479999141,670.5613074914395,846.522890900465,920.6670979651054,404.2293730946432,156.55196178353668,45.93503375353192,444.831296958584,519.3467577244282,382.5248072357075,699.6215859116935,584.9291689147135,950.5899447999915,628.4689571604572,699.7295009687994,865.8409751010398,888.4973444422583,640.6262674312176,491.0356113711055,379.93353162419174,178.19029861455283,758.6842383969778,905.0369167582484,304.1211488523432,312.4953641063718,523.5872744435253,968.2712195594196,962.150691700362,BENIGN,2025-12-02 23:55:19
443,36800,15,34,1546,3165,12292,55,454.1030149538711,172.49845839742417,172.3207679222799,441.7834688525479,114.0141657872884,713.7461995137246,244.1985865592534,729.1970673747932,361.3671151408394,364.6920694322253,642.3192009957796,589.567178138293,231.2405135329334,139.39423956671592,649.7258943576089,941.7936024736724,809.3374535403696,486.58346890497586,275.5989485763962,498.483600886663,282.7649239496205,627.4929665184109,13.040788919291169,325.9265728935571,884.7132989583487,71.8906064499848,259.26696120788637,678.7238741993286,534.8416420165657,104.22516556733052,830.0553691099773,617.5890964369979,BENIGN,2025-12-03 05:11:10
443,4106,116,124,35033,34144,371846,155,277.95737057103776,730.0670152710893,170.3871794811682,662.5332306601681,89.1685800627896,433.78759701340107,272.63200070072526,225.86476116657138,984.0583559912916,331.46130534572916,210.74147471019734,461.93455524476013,224.47050630616917,665.4163486100155,926.9497129225556,430.0157387046537,21.214492168475484,125.97803675294361,42.38927245319501,861.4451995251428,90.53815907213736,239.18829755166126,785.7827689462181,948.1132102471669,503.72032057498274,4.7866718521135665,769.9692274411357,463.6683466046225,416.98391725586515,19.620508418481954,841.8440977157684,937.6910416351055,Web Attack Brute Force,2025-12-02 22:22:59
3306,7449,6,28,596,1130,54595,99,144.05595047180663,205.56022883823232,717.261276084439,238.00268228163225,18.168830520200018,386.2987493898782,357.69715111000386,690.2502659248177,642.1341424035566,309.79097791511134,39.585878128170826,724.4264383351491,289.51532005693247,858.0976665654645,892.0621169338006,721.1872092099993,815.9445571515516,603.1172972316664,68.46678944599927,427.95148110027793,726.1218336057519,31.93190685583702,458.0086483479889,423.8669861771274,5.412255542286859,640.6471649301906,93.29296955283006,556.0403783737821,907.7061738369846,364.6133821762667,422.8264090368009,278.09355103289744,BENIGN,2025-12-03 16:55:49
80,1051,4008,438,286616,11356,1016041,4612,282.9535620402033,757.0657833358387,847.0788256350585,909.9289932720434,727.2464210719445,240.0675171646305,487.0504762678396,396.34840258492756,437.7174147459353,925.4280900341657,792.8205337614231,631.1141811087399,368.8306039406218,835.9913022935898,296.4542344630402,382.2223868948994,274.1025432052538,889.0310231412296,811.9462369121579,185.85953094278452,797.7005726333199,503.6569369476336,833.4400193911243,442.44560635287877,245.53453953915084,598.8972998053457,381.02300846438476,385.14074442640936,425.7261298124111,191.99249243255457,948.2855740299402,249.301873521112,DDoS,2025-12-03 17:20:11
3306,3024,10,27,3424,264,75731,13,957.3727035675402,201.33167357087456,904.1339812093729,344.63413763062044,584.9840131819009,286.72796963749727,469.7804925319462,520.4311993002874,281.26266882046,640.7347419198277,617.7134841144963,139.45311523278414,192.12103795072022,775.2295983103514,10.470564492923495,950.3729066222677,116.24493351264276,315.2848968897408,458.738485089734,140.0192548038589,914.0875443626661,411.549651019522,51.716254382834336,173.96804594953142,318.80584339173913,983.9143987945672,498.62142780967747,882.687399495671,32.15885475040703,145.14789326068123,458.12401323337025,772.2453618713224,BENIGN,2025-12-02 20:47:54
21,1624,117,166,13996,8825,139517,97,839.2083691878511,706.6465944019739,285.01921610520134,994.4568843612069,63.80303835270118,510.6859034639951,222.34025475191433,874.0277248420349,358.83430461340794,287.4272350479451,600.4606980560925,955.4723099047886,337.306310432948,190.1645754827642,202.0007576460996,773.1251548635013,106.31637784706439,904.2370707572272,484.4851500664352,933.4998396094232,179.08797973297564,95.03175006335518,433.948614706166,170.96308513725035,736.9429721634567,587.9593180169162,499.9612599120935,186.96919056758531,364.16688250035213,708.4294356099006,747.7133096216855,632.9719915920087,SSH-Patator,2025-12-03 15:34:16
443,21545,18,6,2730,4203,63543,11,447.82108988991763,845.2115236704448,281.34100638870984,794.2278783649712,770.5065306126411,248.19521578616786,802.5198348207248,951.6503074743533,573.0102876334004,622.88453430897,234.74490336902088,809.7485438543313,653.3804126578216,278.9394712326071,759.6448498078024,982.4411902896948,188.3737776833776,34.05495069494635,722.1366115589723,178.6077695645417,735.6751356027314,669.1803562868344,361.2752684872677,317.96694706711816,60.00542839252587,226.64114471651752,100.63304164602549,647.8588456297146,75.71370846141257,961.0751058139193,850.7369513069893,352.73129216665524,BENIGN,2025-12-03 04:10:27
80,48075,47,19,4857,3887,85356,58,598.7840010333769,794.3135498082041,913.3917743349024,19.999136158350804,85.43101152423449,628.0009360124207,323.87575079456076,781.7905376934347,717.5155734465311,815.4393498717033,56.586919594215686,873.176827141548,229.8945196550476,503.2779650429332,84.25155255650729,5.577810959371932,30.559060958070262,905.7486453206616,521.3001528410807,697.4097089084574,149.28744947483287,993.7104108172766,384.53687104693324,921.5974315943452,278.2169537219767,425.70170141489405,384.574369208338,521.3944755328748,728.6497873725376,697.859784917444,629.3821836373354,111.72877281383853,BENIGN,2025-12-03 08:24:50
80,1221,105,184,36961,15872,359123,381,637.4654514739285,53.105579701478774,677.9084149628808,217.0968959087698,661.8744631077519,535.9911519073858,335.26505916203644,996.4657785279612,438.5129169247044,671.7531928103771,40.6948600868341,954.0439795083964,839.6236599468398,183.1058246573859,533.2009549120346,324.4035828515914,946.7976568678611,427.96659153255024,752.4798320483142,849.8329440008378,731.7254383500238,488.96141225736056,123.59515509345998,44.80952909052893,723.0831153032159,836.715939155995,384.4935392805279,142.48725843332022,702.6015861286891,502.61819717164224,49.83276017935445,325.58619157157585,Web Attack Brute Force,2025-12-03 19:15:46
443,304761,39,3,3805,938,173,1,886.2274856615513,770.034447363749,484.69934234559395,623.0990563309899,493.0689993152144,492.7576351519323,216.59056538118182,728.0599163079193,856.7230274808206,682.1670599012485,290.8513013449816,153.17123185992477,70.21489708573603,649.4040060526708,968.8719765779749,676.6648986878779,393.9999964497729,25.02518034737744,987.524156126052,8.50023222616425,576.6136055474141,189.64302660702515,183.92715249596282,511.25331692557927,368.9221424853556,75.67301087481782,691.3747331604455,371.5704519800833,288.83483174145266,741.8944644153639,839.7556835896651,753.0474418500183,DoS Slowhttptest,2025-12-03 04:35:54
80,11501,15,47,3161,3138,25850,99,593.5672948358174,939.7894024964105,627.0300395766176,897.4991634315934,880.0860214706993,528.9271616068539,394.78664135889943,326.38440929618264,147.3247676270617,38.604453796220795,111.52239908415096,505.9443540870385,466.3395890929232,551.8127438552781,360.40904021321774,69.64755536571077,181.29600358129105,287.6107548106961,902.408769595415,132.91985671863304,975.8290412796646,741.7000155998653,989.3023688158054,316.9425521554752,997.8184715174281,828.4836316009156,491.86794318690596,114.87876756004034,677.9551809084738,759.8157785243643,767.4775861428197,65.40680254680441,BENIGN,2025-12-03 15:32:23
23824,462,5,0,166,220,31613,63,740.8041099358626,910.5558813914998,732.4994984075383,177.44811111024862,40.52108876681382,810.6220040949787,99.93723867437332,84.84220691369049,738.5379987327804,737.6906144746862,19.239086889149213,876.7585463395101,242.25706890019381,47.698783524062534,726.3360444100116,441.2731440498181,968.0871352869813,927.631078618473,420.2948718706601,991.085907592131,509.10797328915345,494.2036942338308,695.0797522735979,833.6481083968465,762.5986418572579,177.74016503270306,699.6889247441302,44.708919402977166,682.9010454584693,722.3756239487561,199.1867691234106,303.2779974340444,PortScan,2025-12-03 15:35:02
443,7957,16,39,1702,3427,66998,42,937.060307438945,801.6433669182358,490.98929338922284,2.587601559362107,96.41323748400066,469.63071837333206,253.91554039974906,38.185790574976174,375.729069535931,701.064208953818,764.0516321813394,447.8781007522071,696.1953629505982,544.4204048383191,933.0955824242224,440.9239666576096,141.79250751432215,942.4182706824508,748.2807882393157,230.50776472992374,831.504570704202,840.4177704523972,72.7557098428162,299.93804272584913,352.43567038294265,668.6532208534406,808.6454221064174,687.3073427968945,136.89183293385187,28.283224148900832,677.384999743324,38.765139106056054,BENIGN,2025-12-03 13:13:09
21,46181,45,12,2948,2859,88975,96,993.1677842432695,271.1276026682654,503.97954061569726,158.3268896924196,918.6186101261382,246.0022730925433,154.8735639555231,453.0307840300435,783.7168181117129,700.7541655590009,9.47477232880023,717.2424045522393,89.03006422925985,871.0966881438269,941.6201727887963,471.360655153877,41.172340311425025,744.2503807625936,996.1406992735034,777.8042542488475,764.5718524823224,460.83213531716115,636.5438408842008,7.663036266248313,630.4407701423479,670.3674042856856,517.0780139497732,891.4892447355694,613.0211520509698,395.4616766542074,86.16814268719119,938.8650030893806,BENIGN,2025-12-03 04:44:44
443,20203,47,25,1474,641,8095,89,788.9429609677883,121.28900586237246,387.6579803161686,863.7168072827636,72.93346713587312,60.0497305718597,880.6718586365479,24.198635002390056,37.68413043564078,402.50385894542586,47.247020090082636,877.8849090006152,777.4877576175984,586.6991182681576,760.6119338668946,389.51956941590237,531.6576596569075,400.8042933981305,113.12749974407699,439.7385504683213,970.36102651367,122.14276445838368,300.5762187105546,305.85924846340794,608.8236875812335,341.3309527748206,384.79871223408423,502.0658281924673,849.8464668656376,749.6999639963149,46.089339545785975,927.4628675908899,BENIGN,2025-12-02 20:43:53
22,9222,17,37,1266,3784,28874,96,899.3203049487985,818.4035622351506,794.233910667737,198.70598380498183,890.2937195399282,687.7835086090647,824.5992482943986,672.4998310688977,494.269621042552,828.6381587028698,313.6395987682524,380.1762649419076,250.77488954851478,366.14287449472636,679.7816520782985,678.8859168543913,856.3420864929477,819.8577206238891,968.4411424894936,492.1949295166975,259.5588100147147,999.3640388760297,524.970729711202,886.4667565940938,418.5806993321672,422.3492034326811,437.3149098119079,144.69661560895898,658.3582422608839,468.9666435384957,944.3422201279609,183.25665177814065,BENIGN,2025-12-03 17:12:32
22,5595,124,124,14759,17799,63213,182,562.7742157596336,307.3538222774448,305.9919780062281,573.2095654826704,377.0045396545809,204.67926938446445,543.4588131439981,984.7302962803773,202.3139100542971,249.98160774654522,365.7854209856748,330.9715558985785,312.1799653869676,891.8330510107402,136.3166763786793,512.8884942644695,272.2528128526728,56.11284418231277,144.56026068066262,729.6533566899169,924.0650286536144,907.0253412027517,747.7047459023519,11.73010582240086,14.472512766140033,900.601294330227,710.931687610559,442.7405728815202,444.3113430704785,598.9137794509073,813.8236417093099,620.3761917883735,FTP-Patator,2025-12-03 09:32:39
21,40034,29,16,4979,1351,43932,51,933.3815723507219,840.2522791907413,835.4034139276026,284.0450997479843,404.6924438289774,721.7355882858091,88.80318206627902,152.02559233203783,663.7735789824044,32.30891962167293,22.805310840928072,787.8348451293405,822.3899805041676,669.7633201845608,184.53569326265162,842.6148568936113,114.76403184584339,261.26965317061666,490.54002815496443,843.4248918118609,915.84256181771,741.780031496661,56.06039608245317,77.77262496814397,870.3123511332304,263.12105353286506,154.39267797524258,603.700843429459,452.15198840486283,429.23929438306254,901.4314991493471,222.69390755260886,BENIGN,2025-12-03 03:10:03
21,46426,28,4,2080,4447,92371,18,114.29582789583337,36.60189790273538,816.5009062259855,655.3539747733608,562.4752475157601,791.051686677479,959.2124215743942,325.89014868408816,246.74450085195733,520.8600596879073,708.7379938630173,914.5266423312122,990.7574856641974,344.2601430756829,540.2969783159898,241.57925561185723,415.2279224185723,460.14206437703655,386.35478147425505,448.75223560581713,570.2616080496376,182.92904946744036,113.26859706496617,90.62472325368442,151.87112951431337,118.2344279565728,281.8317576306504,146.69530514486172,801.527720706768,195.62640995070512,214.8407418520636,673.8658270133366,BENIGN,2025-12-03 11:59:11
22,5942,11,22,1754,1591,81558,95,630.6548979262849,935.1907661965482,949.7357250814382,211.61207996030228,619.8690938979381,686.4972320218129,198.8092596259756,114.55423608961834,66.56125289449177,894.466001941636,303.8755363538024,645.1330445409401,954.7828731068913,329.11230925249015,39.49737176678836,314.41983315427,190.66663454899424,512.0819250427867,212.7551408170385,217.5493463071455,771.0433554826419,194.57763576363695,441.38764196529354,700.6979021801861,644.4230298135507,472.2592087898977,388.8804618890156,323.66767030729716,955.0807714304318,537.8160327997346,286.25532696591563,405.7747724050402,BENIGN,2025-12-02 20:04:47
80,89079,44,7,4788,979,9528,3,136.41106895087174,97.6138576669604,312.5766219984619,221.67825471630297,566.6217366698992,79.78246691466107,828.9578690738575,937.0611638330153,341.73305326970626,240.39258914764827,302.0283868028478,163.0231259752023,169.71582725759848,430.0677053671933,935.0437309573398,583.7571575018052,908.7031152128174,785.3858920941678,660.5792497530337,254.8047730943962,231.91633926522513,958.6206030689717,358.77373716766726,209.87378171266013,636.5414804408141,918.1738372810943,714.0016862994046,573.1766057215492,534.5741649780833,616.2841955172745,409.3991632774039,438.89970007436796,DoS Slowhttptest,2025-12-02 22:20:51
3306,34889,35,26,2709,4902,2449,73,283.01520677573575,721.2472595719354,231.68456711993946,881.3344901977816,194.90681866009018,833.4619221320622,110.74559410021301,581.70484197113,217.04664046496092,835.4273313452329,291.8312626224352,519.6987093341985,64.09820444775227,30.11768276734539,635.5873898144222,666.4200679655928,263.7944811342728,807.9944727160176,504.7867688827529,317.37882966731314,923.883676650925,116.63809404993708,154.33327550564823,718.0798737490765,893.8594740636117,579.1250391897358,988.5782667947253,732.4047441193034,52.512915744325596,626.5638250577929,423.80103579653996,581.0516904788507,BENIGN,2025-12-03 08:56:48
443,12618,25,48,2760,3138,65498,66,428.63131159746047,355.3509311367441,306.81378765946255,444.47738027197704,18.660625113596673,917.2241392167107,652.377614094499,668.1504901217104,85.43071087889065,812.1635982313315,736.9322301139321,254.84156882541254,529.9280933160488,26.46749583918373,907.0022783062767,32.96919396955056,580.8311448098955,706.5103254536133,736.7940267669462,104.0083915073019,303.99677644650194,56.66739062537574,493.32648036017736,151.93795191113736,63.238885567885816,652.006431030943,535.5859706075523,347.6160830419954,869.1767074109899,269.0294673451837,48.91930466742911,72.59902637139982,BENIGN,2025-12-03 06:23:26
22,10384,43,15,4055,3998,83246,89,401.6781570615141,204.79699601717027,262.5593126487269,916.6211739743827,160.6687466649005,564.6876972436344,941.6843375004732,512.3511022221066,607.3890371207027,143.34891900858338,954.2117373723431,599.8867934080821,602.0061319901512,588.1506711136844,995.0876171875728,341.97742919864726,226.47378081240112,864.0302038629487,585.950007662618,168.28034039941764,335.7993297020343,938.0201072849329,412.6401823487402,932.7053971004902,719.8168542274667,608.0781607579479,109.79661847391576,530.8381782830552,296.31357187541596,729.1677611038364,382.71483311737643,664.712119760824,BENIGN,2025-12-02 22:52:52
443,8127,37,14,792,1374,50588,24,250.6385853566937,819.5301928397258,868.4330906792849,64.96024416519364,357.15591923475466,299.3960506936909,102.76583913710613,336.5402044371184,5.970091805268196,524.5179406675654,709.5879873963972,467.7146217147169,540.0930771303498,270.02422318314757,354.8525040381432,96.49748502902168,618.2002322607921,521.0242777690856,9.613504025888009,450.61495461094415,27.56471846458386,761.0678262986058,862.993627055718,707.2958204406191,809.4482967370675,546.0844774496454,519.0171972549844,160.6134518885981,503.0473460892031,117.46294341568242,290.1877275945146,677.7838205253526,BENIGN,2025-12-03 06:47:10
80,8763,837,280,10164,43335,4839972,4820,659.5474390746701,831.7208606850269,288.61799352009797,329.01073663187987,504.62471634984485,419.22655913033316,847.0334371289662,628.5632538542917,146.1919142846174,994.7177609289706,980.7571807469952,178.53383657624732,210.85277083674526,512.2918387841795,618.6595217376822,607.6218514966679,701.127761327192,673.5327318453608,552.0662349708088,901.5707266127473,977.9424239776831,307.85221231802916,160.5629005669691,348.151327907821,527.1242945321367,883.2517664157247,930.0143207714019,404.9027159999134,408.6725341829367,893.1154357105531,338.88393707884535,180.3857839638281,Bot,2025-12-02 22:46:58
3306,17116,39,41,1418,4557,57661,80,31.06746137325811,267.8831079803742,199.364961772559,811.0732484301733,993.4156211461907,69.64440071561862,63.49592790953018,175.61926024085662,843.9556771782418,763.1868601934747,626.7864121724275,13.596705465040548,743.6466348823532,940.1443575340907,854.3524074055334,153.4310402336927,941.0292048046713,60.17781752956597,583.7859618508401,548.1150042020912,784.4784182200037,552.252237213258,927.689156996507,327.4817692365429,451.9399537230108,347.620062172331,250.3028078309474,301.6161695022339,636.6713909381076,30.412132559197836,262.1483858285081,36.13891799443758,BENIGN,2025-12-03 00:11:12
80,22472,21,49,4224,3829,37069,13,761.1366733574382,833.9585861355464,853.9785575754926,60.75094805932013,539.9007170481631,667.7780007258721,76.30695319566416,142.69466639940987,376.5462602347257,430.1792984467876,819.7637226303426,480.56238641047963,764.9124040681374,940.4951329484092,81.04348976270647,410.050207215929,115.2675962110381,141.84827549276613,133.00161982590419,643.4885064816357,156.95559448297092,886.7487742486178,90.84964151565423,59.601439475721385,925.8136031879486,641.2038305807151,946.0753496092982,172.62039070732126,259.2298734066981,609.0849914003611,100.91443241279774,171.78023446230506,BENIGN,2025-12-03 19:02:13
443,9728,939,152,80466,41380,698255,4829,284.9247087075014,96.28336019477157,265.88112101842233,613.3225819879851,662.1766751161992,694.6958228533323,523.2864556884412,219.1485524822475,114.24928594255124,41.779284884487566,536.8161974342178,654.7479764654709,238.35792760673502,672.8333148083406,676.2927132897253,587.8749509925633,501.49855068625436,544.5153299982202,795.4145553251852,637.7489797927014,664.9005156542162,179.3231507491163,108.23509266062392,895.4890748227028,730.2323482937896,501.45155683666576,310.93598666297686,858.6846455839996,240.1021042270328,268.5145433171512,556.0807051780006,190.92494772257973,Bot,2025-12-03 00:00:36
80,1735,19,34,3843,3817,13176,28,962.7963371876672,858.0548693647244,805.8095191231085,949.6493822495141,107.92182165778286,873.5019478361343,534.1712507569003,109.62229971263294,143.85139768112754,712.1197759884761,206.2698571878382,746.9118212443501,444.8671438811351,784.7198094960811,935.7191507775498,762.4666437104152,934.1852318682573,407.0510242196281,237.0986510940618,781.2870009658152,498.16882935286475,577.7304885610145,364.74218894153455,752.5034777758333,576.6437815151717,737.0539255549147,484.2926571697702,321.1867265660677,31.525791251320268,475.0900360268052,990.4701650209191,901.5993412539755,BENIGN,2025-12-03 13:41:34
80,16205,1494,69,36013,1400,7193297,4609,791.6299585051156,122.95605732587956,573.1133107733398,81.16332992572927,378.69767807868107,864.1612825764182,547.9922934834971,319.7275914786091,733.7004953231913,317.79772417023065,589.3568507354748,770.6216582780148,155.93440568501404,174.49061041935798,538.3513397782987,678.4059850408062,630.825352410561,195.4946540659517,304.1085069079357,907.4216564646634,449.18418146292396,809.7860226207167,881.5684661611648,377.19232599178684,305.2711740936971,476.48902187892736,69.3983200166176,415.5740594021554,868.443571323174,791.3207965324561,35.519206279387426,734.9003236286229,DoS Hulk,2025-12-03 01:18:02
21,29916,6,10,3212,1190,15609,60,526.0164420674415,743.9893340375409,505.28047667816713,430.6306498813248,997.3420727248306,475.85454141422645,891.9321216729645,620.3912074947798,124.18001454284466,151.24296275425985,384.69166231841245,347.54614292672505,368.4428655955414,155.5308875052559,743.6145075671473,911.0367609634038,903.8460046720484,739.2299573450238,968.9900825513057,775.9124542569915,25.375264819095577,820.4767201074783,556.096394823149,436.8636585226956,255.29179973863347,436.8632482825802,408.5037073066763,492.8459072565754,263.4903091802964,28.11904118954278,666.3026145774637,448.71563361268096,BENIGN,2025-12-03 01:22:20
22,97819,64,40,6660,4514,11763,21,809.8598404053419,851.1295014341846,890.9913721755894,314.1611031308987,998.3443190088426,435.7882351808041,823.7095317209184,829.9481631169714,852.2424835224266,531.8619708803939,132.76172801758756,209.9740587881872,643.3687153063667,245.37616494859472,179.01583506213015,141.8097162105829,989.6657094123099,238.12061872462488,703.6664321732591,366.09906590275745,637.3782076612782,726.3239459939817,46.462843813771634,235.34253891738544,270.20236807100395,919.9404329179811,393.8376280718504,8.120432567161995,959.723280806294,312.35487824235673,595.0681582004647,669.4448879496617,Infiltration,2025-12-02 20:25:06
80,16313,6,22,1000,1010,92488,71,694.3705277972549,374.2022419101092,932.2732401482843,360.0805849458154,578.3402552977678,24.673759376785178,100.3024631286068,310.85499567878315,486.3449458813759,899.1570685727153,409.77347775269624,119.48247198477102,177.68679402789877,773.248989863646,142.62073615340776,755.1188505308922,195.00723067981085,297.1594579226503,603.1700837800538,108.95930274195997,691.5851503880615,131.10552103557438,993.2410810073417,533.5559520475842,963.785826959182,92.3995658920067,217.37410067465933,134.11755583671047,387.26091795338436,765.8831296013776,237.3713553861021,831.5667548163823,BENIGN,2025-12-03 00:38:27
21,16206,22,26,2459,4034,30360,47,347.2866744037595,744.3733781072008,657.4019968509133,109.58462740081976,610.6109728612396,205.44978301725536,762.3867717560979,110.46500053385088,187.7297552521502,976.5653538164338,463.67601760134613,928.8002532242989,277.8136701478361,362.5843072525129,846.4740724388176,154.9724463581875,691.1448042950991,391.59180022361085,100.97028352031944,766.819450670108,923.6851536837227,746.895231692691,271.0623046354322,594.5050389724864,647.823531227786,73.90581471040181,653.5783424071691,45.70831561926803,44.210569349206644,472.65286358613224,513.3228569452773,615.1301646586307,BENIGN,2025-12-02 23:25:10
443,81556,41,3,3588,324,7069,8,669.0463087529603,707.0605445537045,786.0390118402105,927.7260470484376,136.61329674329681,293.9597410556253,63.672081044724436,463.02838856174776,653.5048132378155,689.7405925462102,57.937221294441564,677.122299796811,336.9440518894096,644.0483552927905,102.48113647780465,962.0002041094376,438.2929779308973,676.8863117906677,628.3662135539499,899.1455513742696,277.0273168690959,429.1563029012419,903.8768611730063,44.02640529910828,222.07297926447922,718.4662952687144,14.076924407018133,184.34318865540666,24.606760483353305,750.1845246111415,359.0519372963551,25.63139799059766,DoS Slowhttptest,2025-12-02 21:06:39
80,43637,18,4,2752,2877,4828,26,228.15214699542696,744.7333345084313,194.14488452956093,244.1029097789954,397.0141603602466,577.9702147011802,218.28458728236123,180.07695706704308,36.97394667243004,396.28106167939615,577.4671631473781,357.72259869506627,108.71227304735254,145.85184162523734,868.4325499080851,477.941223134174,874.8838879353211,615.5787411367863,499.89353644659917,805.2017438279321,226.67324860483518,121.05293335450673,939.8779332440857,389.7563581394181,26.6158847578134,746.7491646202653,120.04516061978454,312.48435913909753,921.3043451607737,373.9165182944088,566.8244741462377,797.3077972402815,BENIGN,2025-12-03 07:03:06
443,403331,25,3,4211,814,9512,4,34.8403169894742,282.8068088162614,949.6514054770857,815.8496232748931,325.39998214841717,563.4791162579121,874.6151035493884,386.27876574005694,951.4752636106955,641.3149399461915,368.17901005824626,948.0600681619957,299.0929891480371,380.1576571480486,519.1251908951009,651.9368247985398,753.1603084845565,761.6292244153946,772.6583683523234,714.2194203721218,798.9810996023973,123.71169801043946,198.18591084965564,568.9244330828285,670.9891220107721,951.8667245669045,673.9840456488532,442.4481417286351,466.3361025837662,544.4592868283108,79.49546985133571,914.0128564131527,DoS slowloris,2025-12-03 09:19:36
443,40163,44,26,1355,3586,23099,13,318.98333534353696,470.7393318595008,189.6958522029457,928.5521274094577,80.48906987590765,853.3326987009258,22.768713860912506,402.36894006196144,488.605735539124,991.8035562099037,521.924194624032,663.4880952673183,919.7456077691286,399.0133012158562,617.323156525629,105.4343564986573,94.2923519460288,229.838169500461,537.339073645394,424.68092015502754,562.6486707874326,443.3491620397728,272.8976929389454,431.24419289065986,618.1614132730256,170.34748085497188,259.89470187566656,870.8728748795794,543.9209852329739,132.42722361945636,468.70059442026246,996.3850215463009,BENIGN,2025-12-03 01:39:13
3306,38121,34,38,580,1511,35341,33,913.8330026610992,864.7453766275418,457.9416526774439,163.98560384507888,251.57329525577708,905.5293783852583,71.42896341793592,564.3208799441461,983.5708617535461,204.06555835178642,187.26637070764085,856.5969087292451,624.8687375355794,115.50390720494119,856.866332858448,130.42684721887676,908.4536828904602,24.0506770931852,385.2846256373912,293.43281806310705,562.7168275243157,474.8248487638613,266.1167553016822,162.128256676354,813.2580047009528,548.0837827955984,26.96486883061555,124.7817382902059,693.1146513437379,12.54392564035356,527.0872078074967,260.01642541543526,BENIGN,2025-12-03 16:18:27
80,49319,15,15,3721,4573,54900,99,526.289012974716,955.159967474249,681.8493968795958,366.9883382919885,789.0558220109219,898.6028456769877,681.8643579703131,694.5408970271102,726.2918428940534,137.46651932114085,8.046022747507209,307.7305614674516,66.1987072413177,390.16250450168985,309.7208954941815,43.87587419258321,97.1463349952768,878.7412313448567,628.3112291003172,18.84095706213529,360.7626730323026,954.056872723621,708.9086352345215,660.1760795426914,258.32962265057347,458.15814027147616,14.24323613552736,532.6443650653927,421.21628243102384,99.46809470236673,289.82665033353084,315.84141162334964,BENIGN,2025-12-03 13:32:40
22,3854,92,113,8099,8529,77975,143,255.73475909566213,453.7488980381195,727.6142665681587,224.14010938841656,738.841735926968,392.65056134181754,662.730466084879,807.2579625893702,608.487652171566,881.51619781076,895.7835950386494,198.92758097467146,231.4224050501946,187.60452747611288,465.9582560753333,102.70038213631405,546.5237077998162,66.69802062549401,71.36281754619355,163.73342863493602,130.39010259687188,253.05293072192546,73.03673388578491,47.412061655563996,821.6240330057944,661.0641246328603,892.1589807598511,245.77808241385435,646.749949769158,271.8765834977931,684.7676895810938,408.16687113481373,FTP-Patator,2025-12-03 18:52:57
80,8476,1089,45,110690,1795,4530690,3239,53.27091438377485,532.5766658406159,511.2076409789013,201.1058875733609,8.046457536557527,359.9762739816512,665.7199092050812,503.9673160242384,237.48312294595098,396.02007953913153,797.6788966686373,874.9908960873865,130.90341115507997,462.12573349132424,200.2217765664711,204.94354572699248,160.25556108232342,696.2330252205252,8.988611051847673,90.37861229270561,444.78765035274523,710.7320896990861,96.59468169144392,802.8657696952363,352.6746453774564,379.1882461261966,96.48686726167055,836.0455595332737,360.18054699653965,242.99124476925493,422.5079826932072,782.4546883131214,DoS GoldenEye,2025-12-03 08:10:41
3306,49961,30,8,2725,2288,91475,64,560.0530471562772,593.7576593025836,896.3890090748948,182.89108891716987,70.26061710688603,623.642080855626,834.8777027389718,990.051851596626,185.6893344174204,596.0044839968458,665.6527233818036,368.1141202439966,127.08020372375672,411.4999727234481,137.48142400309794,493.84998752797514,974.187523066285,564.699133822046,224.61185165772346,334.7729142365791,593.9642047763566,453.27495274057463,507.1225168265873,663.4604853280608,336.8062255844736,154.5180221185878,922.1710948724035,760.9838791908757,107.2859947550493,244.35092471731744,405.06492252678026,649.4440250054632,BENIGN,2025-12-03 18:35:38
