Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Flow Bytes/s,Flow Packets/s,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Label,Timestamp
22,6139,61,183,18240,8662,121516,168,831.1411222510488,872.5172067086264,800.7464427054081,528.766207487653,534.7628226591148,221.61767193472292,318.23933037385524,133.15081849431866,848.3556301861781,725.9844537889845,138.14305604404808,727.708490028531,219.47266097819497,853.8524813830287,267.08157549452903,631.1056627213576,888.9797600996046,296.89263791767485,482.0888679837313,912.9768997815565,222.29002957058108,348.4954155992925,362.1685462843864,470.9119177689228,294.68691452737414,857.2629452506498,487.5420238976276,925.9864787314557,241.82654537731474,209.14467629126221,49.97095463411305,198.37177989293576,SSH-Patator,2025-12-04 19:24:42
443,35658,33,28,1184,773,20400,63,10.202335918016114,906.0336850792103,149.1868276728039,933.859343466801,765.8547812777157,228.89095159263417,282.3982699383404,763.9541557594303,773.6487246313553,416.43624894266486,888.9745050331265,246.4349389757825,112.64917406222241,889.5824974983111,970.2048780992444,243.93170667360874,438.24833829477393,796.0250874487754,449.3035718777989,166.80089069931194,776.2209281664819,57.58230017573462,403.44032251840446,524.9324306881174,102.66996432117404,701.749580652748,515.0804021153149,778.2986908634374,131.26059960340507,309.2947944988109,753.0074407228516,906.6074578781939,BENIGN,2025-12-04 09:40:52
443,1867,526,238,292055,33661,8469332,1955,317.58086102776764,191.0769172748713,632.1428533439525,116.0341012027456,802.5324356050519,335.48567527090125,665.5051304869611,707.2932068668933,965.6641277345203,421.0556789856912,517.7460791091943,519.8373062372286,324.4031478387822,579.1424190879683,602.5988664309314,880.2893469127902,416.51701938391227,62.52740468081785,440.5815880863071,937.1071854683642,170.0795877870489,41.43452758313116,717.5265908580574,459.4662875257718,352.4191530751474,77.89876029331843,542.3438335951718,884.8798711323255,517.1331960369464,939.8182693425975,456.2660274169429,179.52407054524622,DDoS,2025-12-04 16:08:28
21,40483,28,42,3350,4173,97137,29,454.1489040260832,685.0352433593516,462.04933966956594,936.5572545692054,53.400234179620256,286.553578533993,800.2930422634832,701.7740105228985,599.4417602711684,658.1352428278191,411.26665126428674,950.8314437087154,480.16626945064155,65.08995843540156,160.18714960039594,404.55689246107573,578.7039313845371,992.6241411134441,134.06091896149798,149.85198260376364,906.0419119957064,725.7677909118129,297.36214608600744,74.72183155227007,578.2907763632395,150.26909282608747,723.505297660743,462.2872378861953,548.7583983726735,602.8749935334794,560.8007251674276,441.9749422530739,BENIGN,2025-12-04 12:07:59
45238,2952,3,4,288,97,7069,97,740.5201609500562,632.5966398534177,766.7251196857007,65.8071148182613,705.9940822188092,467.17210087386576,26.413693869078656,615.4879223550022,768.2762662792287,546.1061711570026,46.04390654662582,576.45526266319,197.37211910748732,973.4643304868346,27.487858492452833,445.0879127421029,908.1064870339103,960.7308286826881,883.0317231627649,157.42686704804655,309.5395899014809,402.3516082088878,893.0597025875858,192.52106616955655,706.5438233725177,385.63223429610684,920.170800483881,316.50776413909045,187.58044158252773,851.0401330615897,5.029817134199588,71.5566938034482,PortScan,2025-12-04 16:29:32
22,31677,18,48,3082,875,31964,82,655.7399231461768,428.02595851150284,222.66629359317292,578.6513663689667,755.2606124935409,40.23958914072778,836.3286974544892,425.91520473021484,180.37303430315544,113.87082924276481,261.5553575052905,51.46917544826346,696.8936874081749,850.6503915240639,257.6235614335788,887.411366489941,56.91179574642435,422.8825018751737,121.05247025602617,635.7896756917345,245.0216538264025,144.75391999142417,423.5008715002885,199.741527066156,586.2185664592446,738.7817739275259,958.2348025573494,903.157699102588,207.97326688280404,166.85664373303945,356.7071374765074,391.9285136350886,BENIGN,2025-12-04 05:08:45
80,332402,13,11,3872,349,1322,4,533.8688233247568,778.6174453459163,744.034574419225,32.87153855987002,99.83187453947595,255.4437763379046,631.7812332537568,261.1422325079649,290.11828274836324,187.04638504508299,317.3915793368789,814.7654432470407,134.5282373567749,639.8250866978077,100.19226473516608,315.8358344208184,913.3534356294294,386.5650687759401,102.90620043663345,900.2769404745404,307.50553923383285,449.5403461955072,839.9587753376998,105.82993464652336,22.433131013542162,652.0234920708941,623.4568582562262,198.21039967880893,44.956911222511664,483.3105086950792,970.6883203844894,481.05502465455595,DoS Slowhttptest,2025-12-04 05:30:03
22,18904,4,36,2912,2785,25662,89,26.12868187000106,271.35853129487907,854.4757258044573,741.7776820171051,496.6472371997067,509.71256727867717,666.0464942435079,956.5935851914874,186.9209868047701,34.039040608292545,605.9548277185098,133.76423561987804,976.7160522750777,410.7436277072378,554.9913357183241,838.216428911915,104.67221227840862,987.8797057582567,389.64173985763915,664.4696797057529,872.5525597964051,929.421219627828,82.25541963669669,655.7458510617395,281.17020377392197,510.9873236188948,775.1911352422131,964.1511764388707,550.1759336147979,38.011305086673055,874.6886751049007,796.5728720621466,BENIGN,2025-12-04 19:02:22
443,1203,1,11,1824,2355,86200,60,833.6701086344161,869.7393186711689,740.476705814239,723.4668532775264,301.4108775879889,51.74598264782948,777.7835593019282,846.5749465760695,879.3207426898671,872.4511040616147,312.63421300715135,556.0916934638542,18.345637348667232,504.3932704637875,926.5219557783277,284.40654713339774,477.89203832692095,871.4856542654372,952.3197084132205,821.8289860833306,741.1816760973715,983.1494080810392,543.2410237429623,636.6945445288214,246.54706121159364,409.6284766534418,72.78728519037358,222.54850255839608,50.317514847821656,551.254355035288,891.2583682596822,831.9356679755148,BENIGN,2025-12-04 09:39:15
22,11705,39,7,1835,1661,82964,31,576.3848105713605,395.02441770195,631.0353901901923,372.48237601435807,293.3559176232133,474.35663183323106,614.0169945196815,338.2993179539853,868.4431567803333,221.19299036996665,788.013702047291,942.2837148834851,586.4301521597267,691.2753914894492,246.7165893078931,986.4584595785412,965.3304714477853,325.11386712011046,294.194155896826,366.19819461502755,973.2588920844631,501.3890894155422,623.7930985118818,222.70165191301083,139.04669171951323,718.5188538149717,469.842963573077,58.592550148627524,223.16048906451547,124.7348459824631,907.1828790949594,149.6611559350327,BENIGN,2025-12-04 02:55:36
3306,15387,14,8,4780,3181,66880,87,247.09297377888518,494.479274351303,827.0939270745151,0.859611457882159,477.01195741550526,853.1112856526156,810.1072510627023,44.619373377823514,228.0351839428043,5.464318774542232,825.149195511327,3.198206798473935,646.1964859188336,827.932695090783,24.520757916343783,323.9763483893173,16.458757319731344,534.9918479092104,10.78772921262583,227.5174570216625,448.4079318049279,891.0377995508394,695.0226776132257,136.81705032175338,282.68337957733513,930.6759169308438,130.02611892267956,611.9697157605798,887.7215147500622,340.4526679401817,371.51258160324784,898.4177364553816,BENIGN,2025-12-03 22:34:23
22,28039,18,12,3268,363,42909,1,430.8826480977832,361.71273093234527,503.5168270482938,139.58597300823828,156.70221362420645,794.5320796014597,106.76386302745567,303.8077154158215,351.6449941726486,194.24173205195038,556.9406235622276,7.756818546971189,321.5665018810831,437.7108351747977,889.958429925452,441.7944406490698,705.1418981448313,196.27841912520682,275.6114505750321,597.6004326720353,110.14665757065745,260.8134796486407,122.65713428634572,866.7348850248117,469.2075752959793,237.3161488760551,519.1958803685096,264.0368619269583,405.0877890808665,305.9483918720366,973.3401727695611,307.8257744122208,BENIGN,2025-12-04 18:48:14
443,4543,652,16,46103,8153,3595921,7214,968.617503036094,467.8412238949015,330.77938134438534,106.51755884563363,635.8133604571677,445.55613971144214,701.8023927939453,375.48778359890787,405.30863217623494,492.3355524583645,718.6845744789473,384.29119428603474,735.0953205315345,503.85436035251763,669.7574329411736,268.6888521270832,67.690132150664,146.8489481751537,893.4095036938344,544.6605147505745,763.6079743308491,141.8127709544492,386.72856655429075,721.8665789126384,56.26146312597036,166.09159741903045,387.85782103977186,833.364986622153,95.77414331545542,177.4999405325045,754.677067022381,493.58070301963505,DoS GoldenEye,2025-12-03 23:42:55
21,5124,39,4,4708,2142,26076,57,908.1293023228409,293.12993919757304,414.17744295851975,446.1045842634386,714.8435518581408,496.50600884500204,541.5621910792686,333.8856215337277,523.5869853186492,608.4980928745289,676.4677280106401,121.50127663274934,942.1757469509655,522.6680643916371,866.6193076074005,139.08301687106362,527.9169077114059,124.22895930704114,746.4508862070825,277.25025506373726,955.0884570430857,151.42727822093326,948.536179830186,186.78340724434662,455.6122098933939,5.409633024526128,611.2670452000339,965.3615016887848,309.2506716897095,517.1897552686622,758.8051438417568,105.1798777061902,BENIGN,2025-12-04 18:33:51
80,751,2857,517,260310,55408,9559304,6779,420.37921039192247,406.2467515124859,302.9718318507294,466.0249327278079,530.1083505421484,339.0057061994353,45.566955354026994,497.9770429686981,470.43833156240345,413.1384515541451,276.4367553922462,428.650419589617,432.2766677567317,742.577506576878,859.8602178759392,505.40028421994475,294.59451629080445,198.2869041671893,811.1088193701657,465.6601983736014,153.84347455375612,91.52883137357715,243.202004121571,64.28049294040783,631.7485273922108,769.0874831171567,838.5499399298448,592.9397111422873,857.4805649726981,809.4815579999378,435.89520511250913,866.2374597615295,DDoS,2025-12-04 11:48:50
3306,17181,1,22,444,2201,91236,38,22.152459354733534,160.6021182022125,317.02242924861565,10.318055123763159,844.2734610821773,828.1728475356923,416.12939113908556,685.0253905908654,211.10060414060584,2.900030710407009,385.79763954555966,700.0840414109391,773.3325749602151,276.19139779507907,628.3767251078194,433.4779323691296,722.3489718110201,999.5515216187291,674.5365234816759,412.23237129795064,13.78857821588797,807.8696376156491,655.2038998626657,689.7206202828143,153.44011527701883,852.9136583993222,620.5390224687638,741.944639605776,317.9495535148665,490.95625106777675,948.3706719982791,720.0293767079747,BENIGN,2025-12-04 15:50:40
21,5516,154,89,5838,17044,144992,151,194.76540338488192,63.711617911945126,775.9675382010989,639.8694790815575,369.9747302146926,188.2086883058779,676.6090230711892,122.8170829482812,504.45079631062805,151.90799607700257,125.42367361100304,728.6648260616645,182.19408825414263,197.2308338448836,298.3123362582224,99.94784642931309,900.6162914463237,885.3844828789402,617.9389408660478,908.7543713082227,221.63216606240312,114.81822019410015,419.465652425577,993.3900111349948,39.228975949130444,267.9949500238388,866.8837625135745,336.64658241548165,842.8910221487178,375.62758243371405,866.7658046637132,987.1508195378226,SSH-Patator,2025-12-04 04:11:10
4977,4483,8,3,741,423,37996,19,360.6596773502556,317.36502962607295,25.465210657423576,404.66669760210027,94.76786733349685,431.4895377575889,240.58186726573817,863.6968597658588,936.5196752719073,891.0141984800514,477.13230913473404,48.84121452128332,713.094586130096,984.0901013071386,591.7142790062126,281.0713415254562,41.28989705730923,88.97252639823638,578.6973566149591,124.52016440424086,842.8776305961356,416.62787829978254,548.2175330066681,253.25141323841328,455.2964980972243,664.818305650207,829.5719503186584,944.8434936950493,783.7483216960272,47.741667338970785,405.89188783123086,835.4834042250468,PortScan,2025-12-04 14:10:52
3306,37514,48,4,119,3637,7976,42,576.0904575099332,112.54343490216966,727.258592133163,584.4526796539736,230.36756327975814,806.4307390980892,959.5037356271091,618.2185921361856,461.5694860782817,504.55350702589794,92.56401679295534,867.0480530915296,902.096398115989,332.99552779806805,82.31815771729445,863.0348663333239,315.94849667703653,641.700070700372,56.13974343306594,773.2398927097407,613.4538129711232,100.94298041729688,224.40069506964844,508.6600834053123,468.9100567621417,906.3002292297937,552.543190928567,222.5783190536279,166.7066386624172,391.7241948163104,32.513127245833886,95.55579134513125,BENIGN,2025-12-04 11:49:33
443,4111,1266,65,101327,4257,1829411,6118,775.3961771974472,665.4624592396747,487.9656164905097,457.1358743009992,438.1764516372415,86.55785509718051,535.6803586318506,246.85385649095437,188.2411158153995,699.5204139663915,962.0570058109058,998.9467395322375,698.9097264575462,193.21337736498467,862.7347528393593,21.90296043305051,574.8038573927805,364.85228650580405,32.04205734523047,747.9299377554236,132.60954208740094,458.0285017916389,197.30999968114972,203.15378957575726,686.4774305711362,549.1454214532833,589.2533763863277,264.79100215517184,937.8475040007078,333.48117880265505,475.4039224471662,922.760704268812,DoS Hulk,2025-12-04 10:12:26
80,38781,4,16,2613,2389,39812,67,273.707402277548,664.7713452305131,138.6107369662709,620.457060078909,150.76287790355934,691.4002339134654,481.64543788880144,46.78484107466674,748.5150440532095,418.41191492991993,801.0456141579385,138.5353218228864,465.96764890954034,156.11917168566924,828.8392088883318,247.5329727993385,297.50167415043137,850.9867419312106,174.17008764788068,276.6762785189012,814.3500418026211,112.63573427589269,929.5619714443021,68.03263166062257,360.12609022763377,100.84874366462083,164.6831420246092,2.7170159696271456,226.80189101121496,832.9618672171213,805.31384716046,5.239288437600909,BENIGN,2025-12-04 05:09:44
8080,16419,180,184,49748,8159,276352,198,840.2180422759278,560.1093009934298,389.59980291061623,63.200352994403076,265.22197767224174,83.01590453518415,106.98732212130346,916.3717629460687,738.0157502873449,550.671232475206,29.299547790216927,737.9541768275832,232.62108714580276,829.7791442545994,781.3119723373136,938.300195309854,376.6559545958315,166.98043685751585,322.4783255565702,83.67878113054627,533.0815430033225,987.4373312868076,737.6856505320213,780.2710467162316,449.72203606220006,909.6899674750393,955.2445347324839,293.4037928116169,969.5488615703331,637.6393809900403,182.4720084079725,315.91628646352,Web Attack SQL Injection,2025-12-04 03:56:55
22,26426,4,20,136,3080,88876,39,810.6502454757991,587.9652731855709,730.6967553761812,584.8180208356655,478.6968852268354,331.34226057899974,697.399610445588,14.496066306308064,657.9044487531894,469.2046275740025,619.9869331252014,694.2170496654873,12.929807643424883,381.386975064814,488.3170927962631,470.7199255192557,968.5462081616416,910.7859570109371,585.6276409329023,366.835283309477,848.1302038472433,892.8784540461,170.3170478215894,312.1572483404037,52.243537193656486,620.3044201242323,768.1590035485726,788.9484131978294,529.4649438061437,644.1124656660711,687.3945124487282,871.2167141002574,BENIGN,2025-12-04 03:43:51
3306,32931,28,21,3476,3244,75887,43,638.4302538327576,645.9298515611014,855.8762688487753,124.2215054896636,655.6011996680952,730.2100160910446,757.9489771757527,59.006892265290986,234.08085809130674,363.13703013659114,43.10995639009852,350.3936612509798,487.80886421684,732.3119974897986,511.7758242292111,182.1087024429462,789.8799108977174,646.1995074881544,723.6600942313389,482.2381681550394,488.0775149105213,257.11563004827156,104.24640762955839,181.85528458315346,303.55775041759347,960.6691554574768,801.4149842558619,847.0576143562163,590.2551856326234,191.95975424795452,906.130380468137,294.1908158654982,BENIGN,2025-12-04 14:38:29
443,21615,21,25,1757,2356,29558,65,474.30157155522625,908.9294507088409,897.7777909293579,258.44317532804183,30.179282575453325,729.6556627152489,364.97511979270314,837.1909089790887,271.3270628108374,446.0551044244051,106.26942441856546,654.2426530973256,158.8805267998923,610.9994991079059,446.5180133854179,950.9665942393486,500.2218244667524,199.6009874714507,129.3998308430725,624.5395250517504,33.6156934364521,950.8002204966297,62.52817185409476,917.3454495079562,812.8218312731275,927.3712551435437,971.7122350246109,892.6751744941793,17.284780593320725,499.75205629600225,454.6378858548389,876.7060268059756,BENIGN,2025-12-04 12:34:37
3306,38736,39,49,1779,4169,21275,55,480.66824581723057,563.6869320668657,972.4368034637142,551.3447173427436,701.8807117090231,983.1059857208511,689.19400763642,90.83210083696025,543.2202986803668,927.753581025734,501.3549150456602,79.77495501760679,8.737342424387172,903.330186470628,202.826612045092,335.8293880369917,965.4019098635175,415.78289785996225,780.0635210369919,230.55482187491793,489.53470567516075,782.7073384066166,573.9608968264474,341.78093264446875,982.368026165661,456.2838338945503,794.4629440665559,52.094503491471045,625.9212121591452,947.3413375938229,861.0780205072408,90.35726046828563,BENIGN,2025-12-04 17:34:18
443,46744,6,48,1346,2828,71407,51,20.42736587239491,640.8218046231124,928.5984664640462,344.51516736380114,521.0306491794015,794.3838433004864,870.1523395348514,934.2407438596656,463.7267526355202,614.8035000079076,705.0119635908903,606.0832755951545,929.6345021626132,551.2094706201952,560.0398946289189,31.92098734813986,549.2742071373452,268.3007324556229,180.04637194843698,527.5201801728106,750.7169450500626,819.1510043477058,214.64429848889,296.1542193690011,153.86472019890695,694.8683822270351,856.3543880807242,765.5778881216305,843.372744456188,808.5272959237875,343.05425654171194,474.0231081668076,BENIGN,2025-12-03 22:03:52
443,28920,34,48,862,2080,10761,30,96.65061632385907,342.78006717119126,717.983692329549,13.403015640649386,835.3468589036729,647.2936756922542,259.8666844183918,357.89812536999386,731.7937539101433,247.62209626293873,237.7668680109344,696.7043648137302,288.4003164288703,236.21991294070287,565.9634226811903,570.92644818214,224.1148811734065,285.0863262407578,815.5633926974174,938.9453433125123,801.4300606634306,695.7551495296251,478.1939927839385,690.1122824248499,578.64588069034,606.0135358607806,986.1095718255366,514.2969469913329,20.98915872894691,38.17608070506229,584.8451734956838,800.1905753311457,BENIGN,2025-12-04 11:22:12
21,23088,30,6,1551,4010,58859,48,637.951575952399,480.7644901314401,955.9360323802789,162.06892936142282,477.5214256956376,261.0492797587899,667.549208440387,675.8434142118339,264.2915879797826,480.8330941663903,232.97589134192432,476.4408281145136,437.03100117400726,442.7931297369399,210.2141973959314,902.7933101515575,688.8378904856401,318.30682817298475,266.8614343004221,755.0958647049248,74.00530781745407,585.1073949295725,213.3101159434545,713.1919552205482,586.3126111212772,69.9493250385652,421.6310673560548,895.9917323318922,25.328898039355675,950.6471896667321,93.14724528184249,11.465009988894327,BENIGN,2025-12-03 23:10:21
22,28164,10,20,1069,2076,66890,7,418.22118010139485,911.0401440810126,753.2541651984053,415.83605923355407,85.79913850115628,738.5200009940062,206.0361982273019,486.52541506586846,3.066786284776968,818.3997567902272,971.3367219361078,995.05745378759,168.7603518234708,513.7304718205896,444.8479717527166,0.7633123736771052,552.749011097029,966.4050034786973,948.5218578599803,106.1063281614728,674.8724696903856,409.3777238843964,491.47413329935995,418.05426998440186,588.7160851502891,764.0582258269931,562.9960669211786,949.6480898396712,534.478055506351,428.920736866654,740.1261378771502,433.82033064653314,BENIGN,2025-12-04 04:09:58
443,11481,80,57,46603,14436,119396,138,268.54810420635346,851.816285212097,14.35909135769531,832.0967678550679,992.5304262782349,147.12495563599015,606.8477489495133,717.1335814803907,161.4019454632626,861.4136185810825,749.6866901283979,63.58859533807415,569.9555821706216,693.9536682775738,807.9383643268975,195.9254074738259,157.24747178722708,669.1037132401643,570.7819173749066,338.8109197388886,336.61241960551945,36.74940756461187,443.5323723153116,53.7171798104934,91.78726155363914,435.47263878643525,695.6731428769365,291.79334699699956,811.2955038112966,487.1960813010411,724.4596115308431,76.7291823654147,Web Attack SQL Injection,2025-12-04 18:53:22
21,8268,135,136,9111,8826,96771,145,136.39389935110913,664.5939257940328,697.2731541654819,406.3422588196445,680.4244844442218,208.54606420043055,332.6527775029794,235.61897269727393,467.58919453595007,783.3280009832031,715.2963278838934,51.413271734502054,912.3377272702706,183.2402445982565,177.56903470880115,553.3428835247656,936.8532484881392,35.18191955205274,789.8865705615981,822.0084674777969,361.31119345827403,963.3117498440657,880.8430500113785,123.94818360786175,949.5625406282066,520.2054158558063,394.92714241171154,993.5833758696025,830.5206899078363,360.4823110478338,105.92152747735683,198.96297584217638,FTP-Patator,2025-12-04 05:07:06
80,12474,605,57,32505,2865,1199942,4883,158.39945570090873,99.63035907865559,964.1495351327521,417.6514247483295,622.6921879758643,936.6592155415559,297.0504127788227,290.07260380140565,853.4186422204475,82.15395701344363,468.21201767294116,653.9944802014403,53.142060941243294,886.9458663610725,930.1449255710835,730.6824128765614,729.5518567192496,146.48902255823825,525.8311551141371,592.0282038747639,371.37604074720787,348.9876706888425,59.95852244471522,590.1216661021647,473.07396790488787,46.05590935015391,991.56680699026,510.31617299032007,20.969497387434256,138.8421279684763,645.3067634562278,458.13110704347196,DoS Hulk,2025-12-04 12:48:46
3306,3045,6,18,2309,3602,69660,97,194.07083911729984,387.32114629537165,571.0335545589587,746.331525314677,528.4642971507839,306.2702751564982,143.2254850456466,273.66741114759094,65.78527028926939,810.6242345716222,432.6285868386006,943.7993890579069,271.2629165206687,409.6238532773532,336.4672129945947,33.13319392308456,500.5649793562171,438.1974694478301,750.4162327746775,254.52923280301076,370.0515870984472,390.89478941741254,918.8345474239092,124.8475801221377,677.4693389401037,577.0959041541281,87.50204237611892,467.08812285113845,609.0790686884204,242.62807306969103,911.2263508809568,116.38556564979197,BENIGN,2025-12-04 11:47:51
22,48515,47,23,2864,3739,66680,83,272.41304500572994,277.48471056250435,885.0038871426157,680.7587762401475,982.641060024935,36.20159750336283,240.64718751619984,264.73604593940837,460.0685367070003,789.3491614985161,715.756317718438,151.91800579503123,185.47055629567055,502.79249496413803,667.8139587558302,27.254722003350885,955.022245686009,979.159826548325,387.02742462614304,549.4276823154842,849.5082079390047,250.90347236871736,393.75201838099395,702.9607215436831,681.2071750614543,20.26169284158086,219.38292160846618,690.5828714173045,613.1246755254755,107.40947380325672,688.9641773623164,242.77011130372827,BENIGN,2025-12-04 04:47:13
14894,2775,1,0,107,355,49955,25,893.5861158880639,541.6877632879399,952.0513272613437,416.4842669755834,166.3909437308717,831.6641284480967,285.59937117781766,186.69471181133278,135.17921776916808,391.7139603140609,835.2735790673856,909.1617153867264,726.3268921708883,447.8472911506721,257.9546200523618,273.50368996789297,523.6848200778461,900.1356760604639,945.0073770278138,713.7871136432611,504.96180761990763,503.93687839017355,417.98769607991636,331.6215921821033,88.95232117270547,973.2481234335523,555.703201586878,505.12607790564766,118.36418678063964,30.017086064123234,114.6245362360051,356.9302498311382,PortScan,2025-12-04 11:24:03
3306,31570,27,34,3038,1883,90740,11,696.0035164309098,841.1845222948094,496.94355871190766,939.8611440229778,885.2436845029179,591.0524423039782,214.06028084058548,856.2991937681835,97.57136921485576,82.42946464296286,626.2621600821753,85.42687465029475,212.00630483166205,526.0908279615466,764.2775981354963,693.7934391481106,182.88903633587927,396.66687503621813,678.4280903757119,289.4753496964737,576.4224643132403,175.67740363657913,986.8937078715143,446.6769829427718,58.53921459752709,828.5112812868233,581.347598401418,3.534294579065511,507.55045055032923,30.148196475678457,553.8417451166639,274.9001520709504,BENIGN,2025-12-03 23:34:41
16450,3000,4,0,356,332,30153,61,493.20936770730026,485.65646859083154,435.4376959095544,935.198832507983,747.9235365872785,743.4747040910884,922.605504653203,42.80232748506396,638.8011545511897,94.83962826132242,381.977889285269,574.2675366697634,144.9993960827578,968.1092566806764,371.0811600096414,895.3337216087065,551.9005114104058,892.3985243722827,899.4784940705367,723.3165685215026,208.01021280349096,370.9318222261603,314.5472755419759,549.8182562579921,544.6324463172217,761.1030605585911,39.25029865452223,548.3815626009543,758.0494618962074,330.4197258784659,342.56108955283725,473.2071518863505,PortScan,2025-12-03 21:45:45
80,1214,1496,34,80421,4560,1707697,5447,798.7255988788971,970.387960254557,221.02872768701064,801.0948320769239,91.34327802730601,747.4033596540918,883.7519163603275,739.2978983278297,519.856355351162,77.46767121354414,131.37771788382148,250.57662840173822,355.25334402612316,840.1005698807198,734.7356697443865,602.7114020663792,791.6124974613234,641.9060333220069,289.8991615067281,612.6017764894509,115.4891044678028,162.9725719075631,159.23607994142398,89.06469646145842,913.2425130114361,567.960488504793,370.02121674757416,239.70499657302847,341.2497423816133,670.4120634480819,490.6301958258688,0.5686838194498556,DoS GoldenEye,2025-12-04 15:31:00
21,24331,3,30,4599,4082,85179,8,134.31231638278675,519.7604968362745,201.98156410734768,87.47342009414338,940.8740865667611,715.0929142867501,156.77123551339213,395.9940398702773,778.464464058403,504.20188526807385,587.7369713210358,151.85802977875528,682.3376142087352,887.6035328094054,193.63686336355002,533.794076942722,477.5934082121748,661.6516731591399,969.1312106049566,143.7999727075472,153.67794546517254,754.076456847945,843.6457345118612,373.2478727741554,842.8569000032563,220.78453024413923,557.4460020423905,738.5264790409336,759.9883458991466,586.9880647523285,408.03871724541654,720.9222167952474,BENIGN,2025-12-04 05:57:22
21,31562,26,32,1292,1631,16066,75,407.7186604343408,904.7753377835205,677.9155512406454,856.6347626405862,917.0820060360538,651.6443696891752,347.40532516157793,167.6844124852205,415.7418662427689,789.353094799545,427.2052134976012,267.0305018844895,62.67941275436728,867.5544902796115,265.84199423571596,253.10189846851927,764.6203681216689,946.1658325311636,870.8435409435771,436.7201188938733,769.982751210441,654.7688611132714,578.1865422995278,87.48086535122034,404.4090856054894,143.12628368443725,635.2005785957584,303.60978211891774,539.5561131125206,788.4334529975713,901.4533567389338,557.2417510221236,BENIGN,2025-12-04 10:42:23
443,40357,44,41,3273,2513,24413,20,419.3488592555295,487.6515348579991,256.4359233391104,991.1864918112424,64.68065027278658,377.3721615782513,854.751043538525,632.8804646774522,78.9301641850978,333.82321653431546,574.36914488302,665.5840024714726,654.054272776775,590.8111757657413,860.2364238431705,982.6323978771761,504.1889544987368,947.4299524052806,456.61621196428956,423.91713170083233,368.05167126251416,792.7101463861413,133.72653972948444,434.27394460249315,201.0832689619332,684.0726079319586,529.1476684931525,960.3120945582104,190.9155856587137,576.0462120686865,749.3097287167299,747.2573999343081,BENIGN,2025-12-04 04:11:20
3306,3730,37,48,4504,921,13187,53,799.4502928017376,548.1503550078544,121.52387957795318,730.5220604575608,434.0969847535104,694.9484481155728,546.719043157487,959.4709776211558,797.7165641787415,776.2278576670975,812.8826605983642,338.8388538777315,765.5312801998647,900.390519777545,296.322660786285,253.3147853358475,667.3836874941755,982.85526866948,667.5932999602286,82.59295920811782,215.94538494192972,480.99673247022344,417.5606224594626,94.02818547732016,40.419205031327564,94.80684431055496,335.3506000653521,284.909606982781,977.2374401075741,786.8326061033443,966.7735284304964,423.12088001467765,BENIGN,2025-12-04 00:02:02
80,24009,44,45,1404,4377,26554,43,195.51083617529986,377.76096088912726,511.75106073013586,665.1223044341946,325.08648488217915,347.40800476146893,666.7354712381913,48.94048595277978,554.3631450340832,116.21951703565114,295.120167658009,305.5944054655586,360.5507274180854,129.26419397799683,945.7836822238266,676.8212148669812,799.7881099904594,50.96348540677609,691.6827560053497,305.97908801389605,728.2195147715126,165.53272879021253,922.9408440873192,158.33823370017674,831.1486591748238,244.9492350865805,981.592847735144,563.2257405231876,789.2410568295121,406.1374078536508,385.6705064967013,431.5981460451085,BENIGN,2025-12-04 01:16:44
1243,3546,7,1,754,263,40171,94,321.0656184178794,821.505227318811,357.13151673696717,876.2776096140756,516.8446158550287,193.36829810079627,253.29548059966245,522.2325155655889,353.6344505660507,871.2123821163729,922.4768799274082,257.7550516406012,496.75758743059083,558.056136368126,211.81699453737724,332.74870597669104,611.8139657200861,693.1914710634928,322.29361411097125,207.25153770503303,278.68731317466586,638.1296314657612,298.76030937587115,969.4815692205025,446.84710096799705,339.0352166695138,233.734787442211,488.78721353329246,131.19371183741313,964.8974431459762,739.5526410285925,177.86516061787518,PortScan,2025-12-04 14:24:33
443,40888,38,20,3488,2931,58525,81,241.8330106085368,936.6038965172376,821.4249773916732,242.79382105289682,780.8575559187157,970.8267887125029,417.3582862022933,365.6374872874267,187.04953212370302,690.5898471563382,52.148396669753126,452.0402691403469,440.2555754167603,349.0116371796598,575.8920819695884,561.9410981028977,815.4660639416517,572.0566730304928,162.59570485866638,367.56482230214635,444.8486016760824,904.3906320242382,302.6599020183174,39.460941558677746,46.16619877378702,941.7221582765518,631.3480546244106,999.9448113273307,625.9846006231415,383.7456168401063,374.71322838787034,913.5901164181181,BENIGN,2025-12-03 21:28:15
